date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),water_temperature(deg_C),discharge_flag
2021-07-23 02:30:00,783.4142,0.10411310000006324,17.539318333333334,0
2021-07-23 03:00:00,783.6043666666667,0.0781033666668236,17.33978833333333,0
2021-07-23 03:30:00,783.7401666666666,-0.21742973333346072,17.169628333333332,0
2021-07-23 04:00:00,783.83315,0.029528300000038143,17.01154,0
2021-07-23 04:30:00,784.0634833333334,-0.31830826666657686,16.835191666666667,0
2021-07-23 05:00:00,784.1570166666667,-0.447069533333206,16.636860000000002,0
2021-07-23 05:30:00,784.3424333333332,-0.5685825666666915,16.43145666666667,0
2021-07-23 06:00:00,784.3498333333333,-0.4214836666666315,16.232473333333335,0
2021-07-23 06:30:00,784.2849166666666,-0.6006067333332794,16.03086,0
2021-07-23 07:00:00,784.3401666666666,-0.6228539333333174,15.824755,0
2021-07-23 07:30:00,784.3770166666667,-0.6237328333332925,15.622666666666667,0
2021-07-23 08:00:00,784.38,-0.5901585000000296,15.407931666666666,0
2021-07-23 08:30:00,784.3449166666667,-0.6568525333332218,15.19465,0
2021-07-23 09:00:00,784.33,-0.5820355999999265,14.985351666666666,0
2021-07-23 09:30:00,784.2107166666667,-0.5809943333331375,14.775649999999999,0
2021-07-23 10:00:00,784.1179,-0.5687818999998626,14.576175000000001,0
2021-07-23 10:30:00,784.0158,-0.5872664999999415,14.381175,0
2021-07-23 11:00:00,783.9028166666667,-0.6462057333332041,14.189683333333333,0
2021-07-23 11:30:00,783.9892833333333,-0.5627981666665391,14.001788333333334,0
2021-07-23 12:00:00,784.1522666666667,-0.4273467333332519,13.817595,0
2021-07-23 12:30:00,784.2280666666667,-0.4045711333333202,13.635998333333333,0
2021-07-23 13:00:00,784.3171833333333,-0.43985786666655713,13.449385000000001,0
2021-07-23 13:30:00,784.4622666666667,-0.5333843333332879,13.2667,0
2021-07-23 14:00:00,784.5450833333333,-0.38122806666672204,13.09512,0
2021-07-23 14:30:00,784.5670166666666,-0.02687253333328954,12.951678333333334,0
2021-07-23 15:00:00,784.63315,0.22994470000014644,12.849551666666667,0
2021-07-23 15:30:00,784.68105,0.3145539000000781,12.832121666666668,0
2021-07-23 16:00:00,784.7321000000001,0.505302800000095,12.932128333333335,0
2021-07-23 16:30:00,784.64475,0.5331789000001663,13.19613,0
2021-07-23 17:00:00,784.5298333333334,0.664009933333432,13.664286666666667,0
2021-07-23 17:30:00,784.4859666666666,0.6731676666666999,14.204706666666667,0
2021-07-23 18:00:00,784.3537,0.46340380000003734,14.750811666666667,0
2021-07-23 18:30:00,784.5034833333333,0.5183550333333642,15.256413333333333,0
2021-07-23 19:00:00,784.56895,0.6460234000001037,15.594958333333333,0
2021-07-23 19:30:00,784.4898333333333,0.5658870333334107,15.742956666666666,0
2021-07-23 20:00:00,784.5442,0.6335098000001835,15.815205,0
2021-07-23 20:30:00,784.6922666666667,0.6857246666668289,15.737871666666665,0
2021-07-23 21:00:00,784.7329833333333,0.7478550333333942,15.595258333333334,0
2021-07-23 21:30:00,784.6879,0.5885653000000275,15.601818333333332,0
2021-07-23 22:00:00,784.6559666666666,0.44956346666663194,15.858058333333334,0
2021-07-23 22:30:00,784.5377333333333,0.3466256333333604,16.270241666666667,0
2021-07-23 23:00:00,784.4549166666667,0.3056166666666513,16.734888333333334,0
2021-07-23 23:30:00,784.3838666666667,0.3814034666668249,17.151754999999998,0
2021-07-24 00:00:00,784.1916,0.24012179999999717,17.407228333333332,0
2021-07-24 00:30:00,784.0077333333334,0.11947653333345443,17.49406666666667,0
2021-07-24 01:00:00,783.85475,0.06540410000002339,17.441446666666668,0
2021-07-24 01:30:00,783.7678999999999,-0.0448989999999867,17.306645,0
2021-07-24 02:00:00,783.8763,-0.2648423999999068,17.114351666666668,0
2021-07-24 02:30:00,784.0492833333333,-0.22442006666665293,16.908158333333333,0
2021-07-24 03:00:00,784.0929833333333,-0.26229606666652217,16.744556666666668,0
2021-07-24 03:30:00,784.3426000000001,-0.4470715999998447,16.60838,0
2021-07-24 04:00:00,784.6113833333333,-0.44239056666663146,16.46024166666667,0
2021-07-24 04:30:00,784.8624333333333,-0.6083978666665644,16.294014999999998,0
2021-07-24 05:00:00,784.9119333333333,-0.6312965666666059,16.112489999999998,0
2021-07-24 05:30:00,784.8087833333333,-0.6477720666666755,15.944733333333334,0
2021-07-24 06:00:00,784.7138666666667,-0.6866052333332391,15.785435,0
2021-07-24 06:30:00,784.6408833333334,-0.5831804666664766,15.621523333333332,0
2021-07-24 07:00:00,784.4866833333333,-0.6476468666666051,15.471661666666666,0
2021-07-24 07:30:00,784.2265166666666,-0.6426915333333909,15.318136666666668,0
2021-07-24 08:00:00,784.1329833333333,-0.7525400666665973,15.160136666666666,0
2021-07-24 08:30:00,784.02475,-0.7445275999999694,15.004943333333333,0
2021-07-24 09:00:00,783.8537,-0.8023908999999776,14.850241666666667,0
2021-07-24 09:30:00,783.8070166666666,-0.8246014333333278,14.700153333333335,0
2021-07-24 10:00:00,783.8661333333333,-0.8409425666666266,14.552153333333333,0
2021-07-24 10:30:00,783.8619333333334,-0.7186997666666457,14.407661666666666,0
2021-07-24 11:00:00,783.78685,-0.734640499999955,14.266766666666667,0
2021-07-24 11:30:00,783.7950833333333,-0.6866388666666126,14.112031666666667,0
2021-07-24 12:00:00,783.8029833333333,-0.6359114666665846,13.959451666666666,0
2021-07-24 12:30:00,783.8842,-0.6760390999999117,13.804136666666666,0
2021-07-24 13:00:00,784.06735,-0.6223909999998796,13.647540000000001,0
2021-07-24 13:30:00,784.2142,-0.6264565999998695,13.503468333333334,0
2021-07-24 14:00:00,784.3061333333334,-0.4753806666666378,13.377098333333333,0
2021-07-24 14:30:00,784.2598333333334,-0.14337196666645013,13.281358333333333,0
2021-07-24 15:00:00,784.2931500000001,-0.06212939999977607,13.219513333333333,0
2021-07-24 15:30:00,784.3761333333333,0.11160723333341593,13.227856666666666,0
2021-07-24 16:00:00,784.2877333333333,0.18635923333329174,13.336935,0
2021-07-24 16:30:00,784.2189500000001,0.29296430000010787,13.602129999999999,0
2021-07-24 17:00:00,784.1328166666667,0.4637953666667727,14.111685,0
2021-07-24 17:30:00,784.0228166666667,0.47310026666673366,14.656375,0
2021-07-24 18:00:00,783.9549166666667,0.41947606666678894,15.106998333333333,0
2021-07-24 18:30:00,783.8487833333334,0.5019872333334661,15.669138333333333,0
2021-07-24 19:00:00,783.7749166666666,0.3750961666667081,16.270386666666667,0
2021-07-24 19:30:00,783.7108833333334,0.41201313333351663,16.658201666666667,0
2021-07-24 20:00:00,783.6479,0.33577370000011797,16.813255,0
2021-07-24 20:30:00,783.5598333333334,0.4139181333334818,17.032555000000002,0
2021-07-24 21:00:00,783.4458,0.47935199999994893,17.15750333333333,0
2021-07-24 21:30:00,783.3608833333334,0.36384433333341804,17.232835,0
2021-07-24 22:00:00,783.3049166666666,0.31807466666668915,17.253491666666665,0
2021-07-24 22:30:00,783.2759666666666,0.22284416666661855,17.243579999999998,0
2021-07-24 23:00:00,783.2068499999999,0.3026036999999633,17.312271666666668,0
2021-07-24 23:30:00,783.0256333333333,0.3783514333333642,17.38931,0
2021-07-25 00:00:00,783.0792833333334,0.24845543333333353,17.423735,0
2021-07-25 00:30:00,783.1931500000001,0.34090840000010303,17.424386666666667,0
2021-07-25 01:00:00,783.0305500000001,0.3414604000001873,17.417088333333332,0
2021-07-25 01:30:00,782.67635,0.19833830000004582,17.403071666666666,0
2021-07-25 02:00:00,782.5880666666667,-0.10000323333315464,17.363618333333335,0
2021-07-25 02:30:00,782.5158,-0.07029990000000907,17.269711666666666,0
2021-07-25 03:00:00,782.3817666666667,-0.1400921333331553,17.16162333333333,0
2021-07-25 03:30:00,782.5084,-0.40706299999988005,17.052816666666665,0
2021-07-25 04:00:00,782.8606666666667,-0.445341433333283,16.919661666666666,0
2021-07-25 04:30:00,783.0080666666667,-0.5171769333333032,16.762628333333332,0
2021-07-25 05:00:00,783.1533166666667,-0.5422168333333275,16.608048333333333,0
2021-07-25 05:30:00,783.18895,-0.4413227000000006,16.466871666666666,0
2021-07-25 06:00:00,783.1659666666666,-0.3123707333332959,16.338291666666667,0
2021-07-25 06:30:00,783.0828166666666,-0.35167363333323465,16.209783333333334,0
2021-07-25 07:00:00,783.1061333333333,-0.35996766666653457,16.086098333333332,0
2021-07-25 07:30:00,783.23525,-0.16151139999999486,15.96159,0
2021-07-25 08:00:00,783.1958,-0.03984879999995883,15.830678333333333,0
2021-07-25 08:30:00,783.2091166666667,-0.1641916333331892,15.699783333333333,0
2021-07-25 09:00:00,783.2580666666667,-0.058138433333169814,15.562064999999999,0
2021-07-25 09:30:00,783.2629833333333,-0.09706886666663195,15.412645000000001,0
2021-07-25 10:00:00,783.2880666666666,-0.1086947333333228,15.250523333333334,0
2021-07-25 10:30:00,783.2438666666667,0.02045426666666117,15.08312,0
2021-07-25 11:00:00,783.2691166666666,-0.0389308333333247,14.912313333333334,0
2021-07-25 11:30:00,783.2759666666666,-0.11161743333332197,14.733296666666668,0
2021-07-25 12:00:00,783.33315,-0.07482809999987694,14.559014999999999,0
2021-07-25 12:30:00,783.38105,-0.13603599999987637,14.396435,0
2021-07-25 13:00:00,783.4742,-0.16219089999992775,14.250065,0
2021-07-25 13:30:00,783.5661333333334,-0.11104556666657572,14.108363333333333,0
2021-07-25 14:00:00,783.5829833333333,-0.026895366666622067,13.975484999999999,0
2021-07-25 14:30:00,783.58,0.30458290000012767,13.859816666666667,0
2021-07-25 15:00:00,783.5379,0.5378019000000904,13.779988333333334,0
2021-07-25 15:30:00,783.5410499999999,0.553188299999988,13.769121666666667,0
2021-07-25 16:00:00,783.4658,0.6268145000000231,13.856498333333333,0
2021-07-25 16:30:00,783.3949166666666,0.7364180666667153,14.101096666666667,0
2021-07-25 17:00:00,783.3238666666666,0.8458549666667068,14.593458333333334,0
2021-07-25 17:30:00,783.2298333333333,0.8792841333333854,15.154425,0
2021-07-25 18:00:00,783.0807166666667,0.4946167666666952,15.674341666666667,0
2021-07-25 18:30:00,783.0791166666667,0.5440017666668382,16.078301666666665,0
2021-07-25 19:00:00,783.0158,0.48068510000018705,16.355803333333334,0
2021-07-25 19:30:00,783.08525,0.4440863000000945,16.45747,0
2021-07-25 20:00:00,783.1650833333333,0.583062233333294,16.420883333333332,0
2021-07-25 20:30:00,783.4606666666667,0.4636276666667527,16.34106,0
2021-07-25 21:00:00,783.9308333333333,0.3362501333333512,16.19812,0
2021-07-25 21:30:00,784.4729333333333,0.32975153333336493,16.037838333333333,0
2021-07-25 22:00:00,784.4295,0.5718342000001257,15.869611666666666,0
2021-07-25 22:30:00,784.3540333333334,0.504525133333459,15.782916666666667,0
2021-07-25 23:00:00,784.0653000000001,0.65732190000017,15.80589,0
2021-07-25 23:30:00,783.6453,0.8766738000000487,15.899183333333333,0
2021-07-26 00:00:00,783.33055,1.25735920000011,16.049178333333334,0
2021-07-26 00:30:00,783.1377333333334,1.2103596333333826,16.227405,0
2021-07-26 01:00:00,782.8303833333333,1.5331842333333725,16.42514,0
2021-07-26 01:30:00,782.6007166666667,1.2994387666667535,16.559675000000002,0
2021-07-26 02:00:00,782.6833166666667,1.1169167666668045,16.591701666666665,0
2021-07-26 02:30:00,782.7821,0.8180171000001337,16.529551666666666,0
2021-07-26 03:00:00,782.8280666666667,0.8079002666668202,16.41459,0
2021-07-26 03:30:00,782.90315,0.8585107999999764,16.268943333333333,0
2021-07-26 04:00:00,783.0422666666667,0.8579285666667147,16.11775,0
2021-07-26 04:30:00,783.1671833333334,1.0154756333334944,15.989501666666667,0
2021-07-26 05:00:00,783.22105,1.2824596000000383,15.892253333333333,0
2021-07-26 05:30:00,783.1738666666666,1.2291580666666277,15.813375,0
2021-07-26 06:00:00,783.0307166666666,1.23284486666671,15.741181666666668,0
2021-07-26 06:30:00,782.9379,1.0645704000000933,15.671585,0
2021-07-26 07:00:00,782.8779,0.84957600000007,15.59206,0
2021-07-26 07:30:00,782.88105,0.8353910999999243,15.501745,0
2021-07-26 08:00:00,782.8128166666667,0.7477834666667604,15.399623333333334,0
2021-07-26 08:30:00,782.7519333333333,0.7358457333334627,15.280993333333333,0
2021-07-26 09:00:00,782.6417666666667,0.6348563666668952,15.14296,0
2021-07-26 09:30:00,782.62105,0.4948348000000351,14.993346666666667,0
2021-07-26 10:00:00,782.6650833333333,0.4205829333333213,14.835031666666668,0
2021-07-26 10:30:00,782.5396666666667,0.25641766666672083,14.672628333333334,0
2021-07-26 11:00:00,782.5642,0.28299040000001696,14.515241666666666,0
2021-07-26 11:30:00,782.4877333333334,0.4043455333334123,14.367258333333334,0
2021-07-26 12:00:00,782.3698333333334,0.3139774333335481,14.217346666666668,0
2021-07-26 12:30:00,782.3049166666666,0.32043976666659546,14.061838333333334,0
2021-07-26 13:00:00,782.2338666666667,0.2677443666667614,13.902733333333334,0
2021-07-26 13:30:00,782.2450833333334,0.10561203333338653,13.742031666666668,0
2021-07-26 14:00:00,782.32315,0.21121060000018588,13.602081666666667,0
2021-07-26 14:30:00,782.3640333333334,0.41116713333337884,13.501955,0
2021-07-26 15:00:00,782.3349166666667,0.7369060666667338,13.443021666666667,0
2021-07-26 15:30:00,782.25685,0.8719567000000552,13.430403333333333,0
2021-07-26 16:00:00,782.1458,1.0596788000001425,13.489238333333333,0
2021-07-26 16:30:00,782.0117666666667,1.0653443666668636,13.676786666666667,0
2021-07-26 17:00:00,781.8577333333333,1.1193298333333814,14.035788333333334,0
2021-07-26 17:30:00,781.8380666666667,1.001771966666638,14.44949,0
2021-07-26 18:00:00,781.85,1.0371584000000666,14.927341666666667,0
2021-07-26 18:30:00,781.7728166666667,0.9834281666668403,15.430938333333334,0
2021-07-26 19:00:00,781.6207166666667,0.6386048666668103,15.878506666666667,0
2021-07-26 19:30:00,781.4577333333333,0.47868063333328337,16.339695,0
2021-07-26 20:00:00,781.4450833333334,0.6363205333334463,16.605493333333335,0
2021-07-26 20:30:00,781.5582333333333,0.5394123333333027,16.709221666666668,0
2021-07-26 21:00:00,781.4245833333333,0.9931095333333815,16.692408333333333,0
2021-07-26 21:30:00,781.2237,0.5311830000000555,16.647231666666666,0
2021-07-26 22:00:00,781.0998333333333,0.5510940333334702,16.55501,0
2021-07-26 22:30:00,781.1261333333333,0.6610094333333336,16.509071666666667,0
2021-07-26 23:00:00,781.1921,0.5995136000001366,16.499088333333333,0
2021-07-26 23:30:00,781.2029833333333,0.5257618333333767,16.49419333333333,0
2021-07-27 00:00:00,781.05265,0.45598480000012387,16.52176833333333,0
2021-07-27 00:30:00,780.9619333333334,0.14093413333341687,16.59715,0
2021-07-27 01:00:00,781.3218833333334,-0.13642836666656422,16.626105,0
2021-07-27 01:30:00,781.2133666666667,0.16293496666673946,16.595425,0
2021-07-27 02:00:00,781.3596166666667,-0.09665563333328464,16.518148333333333,0
2021-07-27 02:30:00,781.53315,-0.20353979999993044,16.40259,0
2021-07-27 03:00:00,781.91785,-0.27872449999995297,16.259048333333332,0
2021-07-27 03:30:00,782.6313333333334,-0.33103586666663887,16.10734666666667,0
2021-07-27 04:00:00,783.4734333333333,-1.0276631666665708,15.909036666666667,0
2021-07-27 04:30:00,783.83525,-0.5037141999999903,15.693843333333334,0
2021-07-27 05:00:00,783.7677333333334,-0.2948921666665001,15.490368333333333,0
2021-07-27 05:30:00,783.57265,0.25542520000010427,15.307506666666667,0
2021-07-27 06:00:00,783.3486166666667,0.5310448666666616,15.164484999999999,0
2021-07-27 06:30:00,783.3501666666666,0.722259066666652,15.05022,0
2021-07-27 07:00:00,783.27475,0.7722655000001168,14.955551666666667,0
2021-07-27 07:30:00,783.75625,1.3751098000000184,14.868656666666666,0
2021-07-27 08:00:00,792.3929833333334,10.166837533333478,14.768623333333334,0
2021-07-27 08:30:00,795.27535,13.23988810000003,14.563688333333333,0
2021-07-27 09:00:00,794.3063999999999,12.30968669999993,14.310373333333333,0
2021-07-27 09:30:00,793.5569,11.37358160000008,14.059986666666667,0
2021-07-27 10:00:00,792.8197166666666,10.510975166666753,13.802163333333334,0
2021-07-27 10:30:00,792.1830333333334,9.82432653333342,13.528235,0
2021-07-27 11:00:00,791.69425,9.160154799999987,13.256953333333334,0
2021-07-27 11:30:00,791.16005,8.468921000000023,13.01702,0
2021-07-27 12:00:00,790.9970166666667,8.131518966666704,12.825506666666666,0
2021-07-27 12:30:00,790.72635,7.810887000000093,12.682485,0
2021-07-27 13:00:00,790.54685,7.4478410000000395,12.575938333333333,0
2021-07-27 13:30:00,790.5550833333334,7.187893233333398,12.476833333333333,0
2021-07-27 14:00:00,790.4928166666667,6.896194066666794,12.398585,0
2021-07-27 14:30:00,790.5582333333333,6.694449333333409,12.361861666666668,0
2021-07-27 15:00:00,790.5158,6.645897800000057,12.357105,0
2021-07-27 15:30:00,790.50105,6.415991100000042,12.372033333333334,0
2021-07-27 16:00:00,790.5380666666666,6.121605266666734,12.393436666666666,0
2021-07-27 16:30:00,790.4587833333333,6.1646859333334305,12.444906666666666,0
2021-07-27 17:00:00,790.44105,6.217311900000027,12.68292,0
2021-07-27 17:30:00,790.4219333333333,6.2858894333332955,13.067191666666668,0
2021-07-27 18:00:00,790.2135333333333,6.1876170333333675,13.47728,0
2021-07-27 18:30:00,790.2773500000001,6.232059400000139,13.842478333333332,0
2021-07-27 19:00:00,790.1645833333333,6.257971933333465,14.266661666666668,0
2021-07-27 19:30:00,789.9777333333333,6.0537870333333785,14.81137,0
2021-07-27 20:00:00,789.8177333333333,5.875432433333344,15.420033333333333,0
2021-07-27 20:30:00,789.8401666666666,5.76428506666673,15.999336666666668,0
2021-07-27 21:00:00,789.7296666666666,5.710888266666643,16.538181666666667,0
2021-07-27 21:30:00,789.5507166666666,5.599238466666634,17.015258333333335,0
2021-07-27 22:00:00,789.3175666666667,5.400758266666799,17.430263333333333,0
2021-07-27 22:30:00,789.0786166666667,5.2688767666668355,17.783356666666666,0
2021-07-27 23:00:00,788.8977333333333,5.105328333333432,18.022631666666665,0
2021-07-27 23:30:00,788.7096666666666,5.057980266666618,18.17111166666667,0
2021-07-28 00:00:00,788.5307166666666,4.884128766666663,18.223735,0
2021-07-28 00:30:00,788.3537,4.7173091000000795,18.189303333333335,0
2021-07-28 01:00:00,788.1175666666667,4.50360916666682,18.09972833333333,0
2021-07-28 01:30:00,787.9979,4.276874000000021,17.94410333333333,0
2021-07-28 02:00:00,788.0291166666666,4.128623466666568,17.74926333333333,0
2021-07-28 02:30:00,788.11315,3.955692400000089,17.55428,0
2021-07-28 03:00:00,788.1961333333334,3.806184133333545,17.35386,0
2021-07-28 03:30:00,788.3463,3.707544000000212,17.133721666666666,0
2021-07-28 04:00:00,788.5263,3.5224914000000354,16.88216333333333,0
2021-07-28 04:30:00,788.7975166666666,3.3185278666667273,16.625776666666667,0
2021-07-28 05:00:00,789.1075166666667,3.285908666666842,16.375986666666666,0
2021-07-28 05:30:00,789.2280666666667,3.2789961666667296,16.125881666666665,0
2021-07-28 06:00:00,789.26105,3.19471400000009,15.873478333333333,0
2021-07-28 06:30:00,789.3963,3.037310100000127,15.630301666666666,0
2021-07-28 07:00:00,789.3938666666667,2.944123466666724,15.387091666666667,0
2021-07-28 07:30:00,789.39105,3.0177843000000166,15.149108333333334,0
2021-07-28 08:00:00,789.2316,3.089806199999998,14.913406666666667,0
2021-07-28 08:30:00,789.2301666666666,2.948673966666661,14.683721666666667,0
2021-07-28 09:00:00,789.2108833333334,2.8794253333334154,14.466545,0
2021-07-28 09:30:00,789.2882333333333,2.94147983333346,14.26828,0
2021-07-28 10:00:00,789.3159666666667,3.060986166666794,14.095225,0
2021-07-28 10:30:00,789.2819333333333,3.1146470333334264,13.918296666666667,0
2021-07-28 11:00:00,789.08055,3.0784551000001557,13.724368333333333,0
2021-07-28 11:30:00,789.0350833333333,3.0023974333333854,13.526771666666667,0
2021-07-28 12:00:00,789.0570166666666,3.035547466666685,13.331175,0
2021-07-28 12:30:00,789.1371833333333,2.8720058333333327,13.13828,0
2021-07-28 13:00:00,789.2401666666666,2.821014466666611,12.951893333333333,0
2021-07-28 13:30:00,789.3892833333333,2.744777433333411,12.759473333333334,0
2021-07-28 14:00:00,789.3558,2.9356281000001445,12.593645,0
2021-07-28 14:30:00,789.3691166666666,3.1753181666666705,12.481341666666665,0
2021-07-28 15:00:00,789.3058,3.169104700000048,12.433353333333333,0
2021-07-28 15:30:00,789.2770166666667,3.3371234666667533,12.455873333333333,0
2021-07-28 16:00:00,789.3010499999999,3.550820999999928,12.560216666666667,0
2021-07-28 16:30:00,789.1836999999999,3.732243100000005,12.753366666666667,0
2021-07-28 17:00:00,789.0177333333334,3.805905933333406,13.085633333333334,0
2021-07-28 17:30:00,788.9840333333334,3.572344733333466,13.381433333333334,0
2021-07-28 18:00:00,788.99,3.509991500000069,13.459,0
